,app_id,current_price
1732,220900,3.99
1733,220960,29.99
1735,221020,9.99
1736,221040,4.99
1737,221100,33.99
1738,221180,10.99
1740,221260,6.99
1741,221380,14.99
1742,221540,10.99
1743,221640,0.99
1744,221680,25.99
1745,221810,9.99
1746,221830,17.99
1747,221910,9.99
1748,222140,5.59
1749,222160,3.99
1750,222180,1.99
1752,222420,10.99
1753,222440,10.99
1754,222480,5.51
1757,222640,12.39
1758,222730,6.99
1759,222750,14.99
1760,222880,6.99
1761,222940,14.99
1762,222980,1.99
1763,223000,6.99
1764,223100,24.99
1766,223220,10.99
1767,223280,3.99
1769,223410,3.99
1770,223430,3.99
1771,223450,11.99
1772,223470,0.69
1773,223490,6.99
1774,223510,11.99
1777,223730,7.49
1779,223810,9.99
1780,223830,18.99
1783,224040,6.99
1786,224300,4.99
1789,224460,8.49
1790,224480,11.99
1791,224500,10.99
1794,224700,6.99
1795,224740,22.99
1796,224760,6.99
1797,224820,4.99
1798,224860,5.99
1799,224900,14.99
1800,224920,4.99
1801,224940,4.99
1802,224960,4.99
1803,224980,4.99
1804,225000,4.99
1805,225020,4.99
1806,225080,10.99
1807,225160,6.99
1808,225260,10.99
1809,225280,10.99
1810,225300,4.99
1811,225320,4.99
1812,225360,6.99
1813,225420,3.74
1814,225540,11.99
1816,225640,10.99
1818,226100,6.99
1819,226120,3.99
1820,226560,10.99
1821,226580,19.99
1822,226620,11.99
1824,226720,3.99
1825,226740,6.99
1827,226780,7.99
1828,226820,15.49
1829,226840,22.99
1830,226860,11.89
1832,226960,10.99
1833,227000,6.99
1834,227020,14.99
1835,227060,10.99
1836,227080,10.99
1837,227100,10.99
1838,227160,14.99
1840,227200,6.99
1842,227260,27.79
1843,227300,14.99
1844,227380,6.99
1847,227560,5.59
1848,227580,3.99
1849,227600,9.99
1850,227760,14.99
1851,227780,7.99
1852,227800,7.19
1853,227860,18.99
1854,227900,6.99
1855,227920,6.99
1857,228180,29.99
1858,228200,9.99
1859,228260,19.49
1860,228280,14.99
1861,228300,4.59
1862,228320,10.99
1863,228360,10.99
1864,228380,38.99
1866,228440,5.59
1867,228760,16.99
1868,228960,7.19
1869,229480,3.95
1870,229520,1.99
1871,229560,14.99
1872,229580,5.99
1873,229600,6.99
1874,229810,9.99
1875,229870,16.99
1876,229890,9.99
1878,229970,14.99
1879,230050,1.99
1880,230070,11.39
1881,230150,6.99
1882,230190,22.99
1885,230270,10.99
1886,230290,19.49
1890,230650,10.99
1891,230700,10.99
1892,230760,3.99
1893,230820,1.69
1894,230840,6.99
1895,230860,10.99
1896,230980,4.49
1897,231020,6.99
1898,231040,6.99
1900,231140,7.49
1901,231160,11.99
1902,231200,18.99
1903,231310,10.99
1904,231330,17.99
1905,231430,14.99
1906,231720,3.99
1907,231740,7.99
1909,232010,3.99
1910,232050,14.99
1911,232090,19.99
1912,232430,10.99
1914,232750,11.99
1915,232770,0.4
1916,232790,11.39
1918,232890,24.99
1919,232910,8.59
1920,232950,15.99
1921,232970,7.99
1922,233110,11.99
1923,233130,29.99
1924,233150,6.99
1925,233190,6.99
1926,233210,11.39
1927,233230,3.99
1928,233270,12.49
1929,233290,19.99
1930,233310,6.99
1931,233350,4.99
1933,233410,1.59
1934,233450,23.79
1935,233470,6.99
1936,233510,3.99
1938,233550,6.99
1939,233610,19.49
1940,233680,44.99
1942,233720,6.99
1943,233740,3.99
1945,233840,18.99
1946,233860,22.99
1947,233980,9.99
1948,234080,19.99
1950,234140,15.99
1951,234160,4.99
1952,234190,3.99
1953,234270,26.99
1954,234290,1.99
1956,234350,6.99
1957,234370,6.99
1958,234390,8.99
1959,234490,7.19
1960,234630,23.39
1961,234650,2.74
1962,234670,14.99
1965,234900,6.99
1966,234920,10.99
1967,234940,3.99
1968,235070,3.99
1969,235210,3.59
1970,235250,3.99
1971,235320,3.99
1973,235360,6.99
1974,235380,7.19
1976,235460,19.99
1977,235520,7.19
1978,235540,22.99
1979,235600,16.99
1980,235620,6.99
1981,235660,3.99
1982,235720,3.99
1983,235800,10.99
1984,235820,6.99
1985,235900,18.99
1986,235980,6.99
1987,236010,8.99
1988,236090,11.99
1990,236130,22.99
1991,236150,26.99
1992,236290,1.99
1993,236370,6.95
1995,236430,29.99
1996,236450,7.99
1997,236470,14.99
1998,236490,7.99
1999,236510,3.99
2000,236690,14.99
2001,236730,11.49
2002,236790,2.09
2003,236850,34.99
2005,236890,18.99
2006,236930,6.99
2007,236970,7.19
2010,237350,18.99
2011,237370,20.99
2012,237430,17.99
2014,237550,5.49
2015,237570,1.69
2016,237630,3.95
2017,237740,3.99
2018,237760,6.99
2019,237850,18.99
2020,237870,7.19
2021,237890,10.99
2022,237930,15.49
2023,237950,4.99
2024,237970,16.99
2025,237990,18.74
2026,238010,12.99
2027,238050,6.99
2029,238090,22.99
2030,238210,6.99
2031,238240,10.99
2033,238280,6.99
2034,238320,15.49
2035,238370,10.99
2036,238430,6.99
2037,238460,10.99
2038,238530,5.59
2039,238630,6.99
2040,238750,20.99
2041,238870,10.99
2042,238890,3.99
2043,238910,6.99
2044,238930,14.99
2046,239030,6.99
2047,239070,6.99
2048,239090,11.99
2049,239120,10.99
2050,239140,8.49
2051,239160,19.99
2052,239200,3.74
2053,239250,24.99
2054,239350,10.99
2055,239430,6.99
2058,239700,7.19
2059,239720,29.99
2060,239800,3.99
2061,239820,6.99
2062,239840,14.99
2065,240340,6.99
2066,240360,6.99
2067,240440,14.99
2068,240600,6.99
2069,240620,6.99
2070,240660,6.99
2071,240720,5.79
2072,240760,23.79
2073,240970,6.99
2074,241000,24.99
2075,241240,7.19
2076,241260,19.99
2077,241300,5.79
2078,241320,7.19
2079,241410,6.99
2081,241560,25.99
2082,241600,10.99
2085,241680,18.99
2086,241720,10.99
2087,241760,6.99
2089,241910,16.99
2090,241930,15.99
2091,242050,16.99
2092,242110,9.99
2093,242130,18.99
2096,242530,6.99
2097,242550,16.99
2098,242570,18.99
2100,242640,24.99
2101,242680,9.29
2102,242700,14.99
2104,242760,15.49
2105,242780,10.99
2106,242820,3.99
2107,242840,14.99
2108,242860,15.49
2109,242880,14.99
2110,242920,14.99
2111,242940,4.99
2112,242960,4.99
2113,242980,4.99
2114,243000,6.99
2115,243020,4.99
2116,243040,4.99
2117,243060,4.99
2118,243120,3.99
2119,243160,10.99
2121,243200,2.69
2122,243220,10.99
2123,243280,4.99
2124,243360,16.99
2125,243450,4.99
2126,243470,25.99
2127,243780,6.99
2128,243800,18.99
2129,243890,22.99
2130,243930,14.99
2131,243950,29.99
2132,243970,14.99
2133,244030,20.99
2135,244070,0.99
2136,244090,0.99
2137,244160,26.99
2138,244210,15.49
2139,244410,9.99
2140,244430,12.99
2141,244450,19.99
2143,244690,6.99
2144,244710,6.99
2145,244730,3.99
2146,244750,14.99
2147,244770,10.99
2148,244810,9.99
2149,244830,60.99
2150,244850,15.49
2151,244870,5.49
2152,244890,6.49
2153,244910,10.99
2155,244950,5.59
2156,245010,4.99
2157,245050,17.99
2158,245150,7.19
2159,245170,6.99
2160,245280,14.99
2161,245300,15.49
2163,245370,7.49
2164,245390,4.79
2165,245410,3.99
2166,245430,3.99
2167,245450,6.99
2168,245470,18.99
2169,245490,16.99
2170,245620,14.99
2171,245730,8.59
2172,246070,9.99
2173,246090,6.99
2174,246110,14.99
2175,246300,6.99
2176,246360,1.99
2177,246420,6.99
2178,246580,14.99
2179,246620,11.99
2180,246680,6.99
2181,246700,8.99
2182,246720,4.99
2183,246740,6.19
2184,246760,14.99
2185,246800,6.99
2187,246840,5.59
2188,246880,6.99
2189,246900,9.99
2190,246920,6.99
2191,246940,22.99
2192,246960,3.99
2193,246980,7.19
2194,247000,5.19
2195,247020,6.99
2196,247080,10.99
2198,247140,5.59
2199,247240,6.99
2200,247310,3.99
2201,247350,4.99
2202,247370,6.99
2203,247430,8.29
2204,247660,19.99
2205,247730,6.99
2206,247870,6.99
2207,247910,10.99
2208,247950,10.99
2209,248170,69.99
2210,248190,4.99
2211,248270,9.99
2212,248290,3.99
2213,248310,10.99
2214,248330,4.79
2215,248350,7.19
2216,248370,4.99
2217,248390,13.99
2219,248450,14.99
2220,248470,6.99
2221,248490,1.43
2222,248510,14.99
2223,248530,10.99
2224,248550,11.99
2227,248610,14.99
2228,248630,11.99
2229,248650,2.79
2230,248710,3.99
2231,248730,4.99
2232,248800,3.99
2233,248820,6.99
2234,248860,11.39
2235,248970,4.99
2236,249050,8.99
2237,249130,14.99
2238,249190,14.99
2239,249230,2.74
2240,249330,2.79
2241,249360,1.69
2242,249550,6.99
2243,249570,12.49
2244,249590,6.99
2245,249610,1.99
2246,249630,11.39
2247,249650,2.69
2248,249680,3.99
2249,249870,14.99
2250,249930,14.99
2251,249950,6.99
2252,249990,10.99
2253,250030,6.99
2254,250050,6.99
2255,250070,6.99
2256,250110,10.99
2257,250180,5.99
2258,250260,10.99
2259,250320,11.99
2260,250340,7.19
2261,250360,22.99
2262,250380,6.99
2263,250400,1.09
2265,250460,6.99
2266,250500,2.09
2267,250520,9.99
2268,250540,9.99
2269,250560,6.99
2270,250580,6.99
2272,250620,13.49
2273,250640,5.59
2274,250660,6.99
2275,250680,19.99
2276,250700,10.99
2277,250720,6.99
2278,250760,18.99
2279,250900,10.99
2280,251020,13.49
2281,251060,24.99
2282,251110,23.79
2283,251130,11.39
2284,251150,12.99
2285,251170,15.49
2286,251210,6.99
2287,251230,7.19
2288,251270,10.99
2289,251290,22.99
2290,251310,9.99
2291,251370,3.99
2293,251410,6.99
2294,251430,11.99
2296,251470,10.99
2297,251490,10.99
2298,251510,6.99
2299,251530,3.99
2300,251570,18.99
2302,251630,3.99
2304,251690,6.99
2305,251710,3.99
2306,251730,17.99
2307,251770,3.99
2308,251810,78.99
2309,251830,5.99
2310,251850,11.99
2311,251870,6.99
2312,251890,14.99
2313,251910,6.99
2315,251990,6.99
2316,252010,1.99
2317,252030,10.99
2318,252050,4.99
2319,252070,7.19
2320,252090,11.39
2321,252110,10.99
2322,252130,3.99
2324,252170,3.99
2325,252230,22.99
2326,252250,17.98
2327,252270,3.99
2328,252290,10.99
2329,252310,6.99
2330,252330,6.99
2331,252350,6.99
2332,252370,3.99
2333,252390,14.99
2334,252410,6.99
2335,252430,10.99
2336,252450,22.99
2337,252470,14.99
2338,252490,27.79
2339,252530,27.11
2340,252550,7.19
2341,252570,4.79
2342,252610,10.99
2343,252630,9.99
2344,252670,4.99
2345,252690,29.99
2346,252710,4.99
2347,252730,1.99
2348,252750,6.99
2349,252770,6.99
2350,252830,6.99
2352,252870,19.49
2353,252890,6.99
2354,252910,2.09
2355,252950,8.99
2356,252970,6.99
2357,253030,6.99
2359,253110,7.19
2360,253150,9.99
2361,253190,7.19
2362,253230,11.49
2363,253250,15.49
2364,253290,10.99
2365,253310,6.99
2366,253330,10.99
2367,253350,22.99
2368,253370,7.19
2369,253390,10.99
2370,253410,4.99
2371,253430,2.79
2374,253570,3.99
2375,253610,6.99
2376,253630,14.99
2377,253650,3.99
2378,253670,75.99
2379,253690,7.19
2381,253750,6.99
2382,253770,7.19
2383,253790,5.59
2384,253840,14.99
2385,253860,3.99
2386,253880,4.99
2387,253900,4.99
2388,253920,3.99
2389,253940,3.99
2390,253960,3.99
2391,253980,3.99
2392,254060,4.99
2393,254080,3.99
2394,254100,3.99
2395,254200,9.99
2398,254320,14.99
2400,254440,5.19
2401,254460,4.99
2402,254480,6.99
2403,254590,22.99
2404,254700,14.99
2405,254820,3.99
2406,254840,3.99
2407,254860,3.99
2408,254880,4.79
2409,254920,1.59
2410,254960,8.99
2411,255070,10.99
2412,255220,24.99
2413,255260,6.99
2414,255280,6.99
2415,255300,5.99
2416,255320,11.99
2417,255340,6.99
2418,255370,6.99
2419,255390,10.99
2420,255420,6.99
2422,255710,22.99
2423,255870,6.99
2425,255940,4.79
2426,255960,4.79
2427,256010,14.99
2428,256030,29.99
2429,256070,6.99
2430,256190,15.99
2431,256290,12.49
2432,256330,24.99
2433,256370,7.19
2434,256390,7.19
2436,256460,10.99
2437,257030,15.49
2438,257050,9.99
2439,257120,6.99
2440,257170,10.99
2441,257220,7.99
2442,257260,4.79
2443,257350,14.99
2445,257510,29.99
2446,257610,26.99
2447,257630,0.79
2448,257650,14.99
2449,257670,4.79
2450,257690,14.99
2453,257750,1.04
2454,257770,7.19
2455,257790,4.99
2456,257830,6.99
2457,257850,14.99
2458,257870,6.99
2460,257970,14.99
2461,257990,3.99
2462,258010,3.99
2463,258050,2.99
2464,258070,4.99
2465,258090,6.99
2466,258180,7.99
2467,258200,4.99
2468,258220,6.99
2470,258520,14.99
2471,258590,6.99
2472,258760,6.99
2473,258880,4.49
2474,258890,3.99
2475,258910,9.99
2476,258950,3.99
2477,258970,14.99
2479,259060,26.99
2481,259130,4.49
2482,259170,6.99
2483,259190,4.99
2484,259320,3.99
2485,259340,4.99
2486,259390,2.79
2487,259410,3.99
2489,259450,8.99
2490,259470,4.79
2492,259510,7.19
2493,259530,1.59
2494,259550,4.79
2495,259570,14.99
2496,259600,5.99
2497,259620,3.99
2498,259640,1.99
2499,259660,7.19
2500,259680,4.99
2501,259700,1.59
2502,259720,11.39
2503,259740,6.99
2505,259780,3.99
2506,259810,6.99
2507,259830,6.99
2508,259870,3.99
2509,259890,2.09
2510,259910,0.5
2511,259940,1.99
2512,259960,1.99
2513,259980,1.99
2514,260000,1.99
2515,260020,1.99
2516,260040,1.99
2517,260060,1.99
2518,260080,1.59
2519,260130,14.99
2520,260160,7.99
2521,260190,11.99
2522,260210,16.99
2523,260230,12.49
2524,260250,1.59
2525,260270,6.99
2526,260330,14.99
2527,260380,3.99
2530,260510,2.09
2531,260530,11.39
2532,260550,10.99
2533,260570,6.99
2534,260650,4.49
2535,260690,4.49
2536,260710,4.49
2537,260730,4.49
2538,260750,2.24
2539,260790,9.99
2540,260930,7.19
2541,260990,35.0
2543,261110,14.99
2544,261180,9.99
2545,261350,15.49
2546,261470,44.98
2547,261490,9.99
2548,261510,14.99
2549,261530,14.99
2552,261640,29.99
2553,261680,7.19
2554,261700,3.99
2555,261720,6.99
2556,261740,3.99
2557,261760,7.19
2558,261880,3.99
2559,261900,10.99
2560,261920,10.99
2561,261940,8.99
2562,261960,3.99
2563,262000,12.99
2564,262060,18.99
2565,262080,3.99
2566,262100,2.89
2567,262120,10.99
2568,262150,3.99
2569,262190,3.99
2570,262210,4.99
2571,262240,4.79
2572,262260,4.99
2573,262280,14.99
2574,262300,22.99
2575,262390,14.99
2577,262450,5.19
2578,262470,6.99
2579,262490,11.99
2580,262510,6.99
2581,262550,1.59
2582,262590,2.89
2584,262630,7.19
2586,262690,4.79
2587,262750,15.49
2588,262770,6.99
2589,262790,10.99
2590,262810,11.99
2591,262830,10.59
2592,262850,14.99
2593,262870,3.99
2594,262900,2.09
2596,262940,18.99
2597,262960,4.79
2598,262980,1.59
2599,263020,9.29
2600,263040,11.39
2601,263060,3.99
2602,263080,0.79
2604,263120,6.99
2605,263140,1.99
2606,263180,0.79
2607,263200,6.99
2608,263280,9.99
2609,263300,6.99
2610,263320,4.99
2611,263340,6.99
2612,263360,4.99
2613,263380,11.39
2614,263400,6.99
2615,263420,3.99
2616,263460,2.49
2617,263480,3.99
2619,263520,11.39
2621,263560,3.99
2622,263600,6.99
2623,263620,6.99
2624,263640,6.99
2625,263680,3.99
2627,263720,14.99
2628,263740,9.99
2629,263760,6.99
2630,263800,6.99
2631,263820,1.59
2632,263860,7.99
2633,263880,1.99
2634,263920,6.19
2635,263940,6.99
2636,263960,10.99
2637,263980,0.79
2638,264000,14.99
2639,264020,10.99
2640,264060,10.99
2641,264080,4.99
2643,264140,6.99
2644,264160,6.99
2645,264200,3.99
2646,264220,1.99
2647,264240,6.99
2648,264260,5.99
2649,264280,3.99
2650,264300,5.59
2651,264320,3.99
2652,264340,3.99
2654,264400,3.99
2655,264420,6.99
2656,264440,6.99
2657,264460,6.99
2658,264480,3.99
2659,264520,10.99
2660,264540,6.99
2661,264560,6.99
2662,264580,3.99
2663,264690,6.99
2664,264710,19.49
2665,264730,3.99
2666,265000,14.99
2668,265120,4.99
2669,265170,4.79
2670,265210,1.79
2671,265240,6.99
2672,265300,23.79
2673,265330,3.99
2674,265380,6.99
2675,265470,10.99
2676,265550,7.49
2677,265590,7.19
2678,265610,8.99
2680,265670,1.99
2682,265730,11.69
2683,265750,10.99
2685,265790,1.59
2686,265810,3.99
2687,265830,14.99
2688,265870,6.99
2689,265890,1.99
2690,265930,7.19
2691,265950,14.99
2692,265970,18.99
2693,265990,3.99
2694,266010,1.99
2696,266050,3.99
2697,266090,1.99
2698,266110,10.99
2699,266130,10.99
2701,266170,6.99
2702,266190,5.75
2703,266210,2.29
2704,266230,6.99
2705,266250,2.79
2706,266270,5.59
2707,266290,4.99
2708,266310,14.99
2709,266330,6.99
2710,266370,1.59
2711,266390,6.99
2715,266490,10.99
2716,266510,14.99
2717,266840,22.99
2718,266980,4.79
2719,267060,3.99
2721,267220,6.99
2722,267340,6.99
2723,267360,3.99
2724,267490,14.99
2725,267530,14.99
2726,267600,2.09
2727,267610,1.73
2728,267670,0.74
2729,267730,3.99
2731,267900,6.99
2732,267920,2.09
2733,267940,2.09
2734,267960,2.09
2735,267980,2.09
2736,268050,14.99
2737,268130,10.99
2738,268200,4.99
2739,268220,3.49
2740,268240,4.49
2741,268260,12.99
2742,268320,5.19
2743,268340,3.99
2744,268360,5.19
2745,268400,14.99
2747,268500,34.99
2748,268520,1.39
2749,268540,16.99
2750,268650,11.39
2751,268670,0.79
2753,268750,7.19
2754,268770,6.99
2755,268810,6.99
2757,268870,22.99
2758,268890,26.99
2759,268910,14.99
2760,268930,19.49
2761,268970,10.99
2762,268990,6.99
2763,269010,3.99
2764,269030,6.99
2765,269050,4.79
2766,269110,5.49
2767,269150,4.99
2768,269170,14.99
2769,269190,12.39
2770,269210,6.99
2771,269230,6.99
2772,269250,9.99
2773,269270,2.09
2774,269290,10.99
2775,269310,6.99
2776,269330,3.99
2777,269350,6.99
2778,269370,3.99
2779,269430,4.79
2780,269470,29.99
2781,269490,5.59
2782,269530,4.99
2784,269570,11.39
2785,269590,3.49
2786,269610,6.99
2787,269630,3.99
2788,269650,14.99
2789,269670,6.99
2790,269690,9.29
2791,269710,18.99
2792,269730,22.99
2793,269770,10.99
2794,269790,10.99
2795,269810,1.59
2796,269890,5.79
2797,269950,54.99
2798,269990,6.99
2799,270010,6.99
2800,270030,4.79
2801,270050,3.99
2802,270070,6.99
2803,270090,2.99
2804,270110,1.99
2805,270130,14.99
2806,270150,10.99
2808,270190,6.99
2809,270210,6.99
2810,270230,14.99
2811,270270,8.99
2812,270310,0.79
2813,270330,3.99
2814,270410,1.99
2815,270430,44.99
2816,270450,6.99
2817,270490,3.99
2818,270510,1.69
2820,270570,0.79
2821,270590,3.99
2822,270610,11.39
2823,270630,3.99
2824,270750,0.74
2825,270760,0.74
2826,270770,3.99
2827,270790,3.99
2828,270810,1.99
2829,270830,27.0
2830,270850,4.99
2831,270880,14.99
2832,270910,10.99
2833,270950,6.19
2835,271360,3.49
2836,271370,3.49
2837,271500,1.99
2838,271550,3.99
2839,271570,7.19
2840,271590,24.99
2841,271640,1.69
2842,271670,1.59
2843,271730,9.99
2844,271760,13.99
2845,271820,3.99
2846,271860,3.99
2847,271900,1.99
2849,271970,6.99
2850,271990,6.99
2851,272010,6.99
2852,272040,2.79
2855,272270,34.99
2856,272300,3.99
2857,272330,7.19
2858,272470,10.99
2859,272510,19.99
2860,272600,5.19
2861,272620,10.99
2862,272890,7.19
2864,272990,2.49
2865,273030,6.99
2866,273070,14.99
2870,273500,1.59
2872,273570,7.19
2873,273580,6.99
2874,273590,4.89
2875,273600,6.99
2876,273620,6.99
2877,273730,3.29
2878,273740,3.09
2879,273750,6.99
2880,273760,2.09
2881,273770,0.79
2882,273790,1.67
2883,273800,4.49
2884,273820,2.09
2885,273830,2.09
2886,273840,10.99
2887,273850,2.09
2888,273860,1.67
2889,273890,2.09
2890,273940,2.09
2891,273960,6.99
2892,274010,8.99
2894,274170,11.99
2895,274190,11.99
2896,274230,9.99
2897,274250,9.99
2898,274270,9.99
2899,274290,6.99
2900,274310,6.99
2901,274350,6.99
2902,274480,14.99
2903,274500,14.99
2904,274520,11.99
2905,274560,3.99
2907,274700,4.65
2908,274880,1.99
2909,274900,0.79
2910,274920,12.99
2911,274940,14.99
2912,274960,15.49
2913,274980,6.99
2915,275030,75.99
2916,275060,14.99
2917,275080,3.99
2918,275100,10.99
2919,275180,10.99
2920,275200,10.99
2921,275290,22.99
2922,275310,14.99
2923,275330,6.99
2924,275350,4.99
2925,275390,11.49
2926,275470,3.99
2927,275490,4.99
2928,275510,9.99
2929,275530,4.99
2930,275570,4.49
2931,275610,6.99
2932,275670,10.99
2933,275810,4.99
2934,275830,4.99
2935,275850,39.99
2936,276220,11.39
2937,276240,11.39
2938,276300,11.39
2939,276340,11.39
2940,276360,6.99
2941,276380,11.39
2942,276430,11.39
2943,276440,2.09
2944,276460,4.99
2945,276730,6.99
2946,276750,29.99
2947,276810,29.99
2948,276870,11.39
2949,276890,5.59
2950,277110,1.11
2951,277270,1.11
2952,277390,6.99
2953,277430,1.99
2954,277450,3.99
2955,277460,3.99
2956,277470,1.09
2957,277490,5.59
2958,277500,3.99
2959,277510,6.99
2960,277520,10.99
2961,277540,2.09
2962,277560,3.99
2963,277590,12.49
2964,277630,1.74
2965,277650,3.99
2966,277680,4.99
2967,277700,9.99
2968,277850,10.99
2969,277870,3.99
2970,277890,6.99
2971,277910,3.99
2973,278080,39.99
2974,278100,10.99
2976,278360,1.99
2977,278420,6.99
2978,278440,6.99
2979,278460,10.99
2980,278490,6.99
2981,278510,3.99
2982,278530,10.99
2983,278550,44.99
2984,278570,1.59
2985,278590,4.99
2986,278620,7.19
2987,278640,3.99
2988,278810,10.99
2989,278850,3.99
2990,278890,2.09
2992,278930,4.79
2993,278970,6.99
2994,279070,1.49
2995,279140,22.99
2996,279160,4.99
2997,279260,4.79
2998,279280,79.0
2999,279420,6.99
3000,279440,10.99
3001,279460,6.99
3002,279480,5.19
3003,279500,0.79
3004,279520,4.49
3005,279540,1.59
3006,279560,1.11
3007,279580,9.99
3008,279640,4.99
3009,279720,4.99
3010,279740,6.99
3011,279800,2.79
3012,279900,4.49
3013,279920,4.99
3014,279940,24.99
3015,279990,6.99
3016,280010,2.79
3017,280040,6.99
3018,280140,4.79
3019,280160,14.99
3020,280180,14.99
3021,280200,3.99
3022,280220,11.39
3023,280320,3.99
3024,280360,6.99
3025,280380,1.59
3026,280460,1.59
3027,280500,6.99
3028,280520,10.99
3029,280540,10.99
3030,280560,3.99
3031,280600,9.99
3032,280640,0.79
3033,280680,6.99
3036,280830,3.99
3038,280890,6.99
3040,280930,3.99
3041,281060,3.99
3042,281200,6.99
3043,281220,6.99
3044,281240,3.99
3045,281260,1.99
3046,281280,3.99
3047,281350,2.09
3048,281370,1.59
3049,281390,3.99
3050,281410,1.39
3051,281430,1.99
3052,281450,5.59
3053,281560,4.79
3054,281580,6.99
3055,281610,29.99
3056,281640,18.74
3057,281750,0.39
3058,281820,6.99
3059,281840,1.99
3060,281860,5.59
3061,281900,18.99
3062,281920,0.79
3063,281940,6.99
3064,281990,34.99
3065,282010,5.99
3066,282030,5.99
3067,282050,24.99
3068,282070,14.99
3069,282100,4.99
3070,282140,5.74
3071,282210,5.49
3073,282400,8.99
3074,282440,6.99
3075,282530,9.99
3076,282560,10.99
3077,282590,19.49
3078,282620,6.99
3079,282640,8.99
3081,282680,14.49
3083,282760,3.99
3084,282780,1.99
3085,282800,4.99
3086,282860,5.79
3088,282900,19.49
3090,283000,10.99
3091,283020,2.74
3092,283040,6.99
3094,283080,3.99
3095,283100,10.99
3096,283160,14.99
3097,283180,4.99
3098,283230,1.99
3099,283270,6.99
3100,283290,2.09
3101,283310,2.09
3102,283330,2.09
3103,283350,2.09
3104,283370,2.09
3105,283390,2.09
3106,283410,2.09
3107,283430,0.62
3108,283450,2.09
3109,283470,2.09
3110,283490,2.09
3111,283560,13.5
3112,283580,8.99
3113,283600,8.99
3114,283620,13.5
3115,283640,13.59
3116,283660,2.09
3117,283680,15.49
3118,283820,5.59
3119,283840,5.59
3121,283920,4.99
3122,283940,4.99
3123,283960,4.99
3124,283980,4.99
3125,284000,3.99
3126,284020,3.99
3127,284050,6.99
3128,284100,13.99
3129,284140,3.99
3130,284160,18.99
3131,284180,1.99
3132,284200,3.99
3133,284220,4.79
3134,284240,14.99
3135,284260,6.99
3137,284390,6.99
3138,284410,14.99
3139,284460,7.99
3141,284710,6.99
3142,284730,2.09
3143,284750,6.99
3144,284770,6.99
3145,284790,6.99
3146,284810,2.09
3147,284830,6.99
3148,284850,6.99
3149,284870,6.99
3150,284890,2.09
3151,284910,9.99
3152,284930,0.69
3153,284950,4.99
3154,284970,6.99
3155,284990,14.99
3156,285010,4.99
3157,285070,3.99
3158,285090,9.99
